block,source,speaker_key,rows_dual_scored,rows_both_agree,rows_text_total,hours,hours_audio_lev,hours_both_agree,text_mean_prob,text_full_vote_frac,text_full_vote_lb,audio_mean_prob,audio_vote_frac,audio_vote_lb,audio_prob_sd,align_frac,align_lb,score_sum,score_product,score_sum_align,score_product_align,combined_vote_lb
train,qasr,E5D3579A-CE5B-4E7E-9F84-767287B2A77A,76,16,748,0.07957225,0.027352777777777774,0.017230555555555555,0.8372097329089516,0.1483957219251337,0.12471780215684335,0.3470229110098444,0.3684210526315789,0.268752586837069,0.4009453711128914,0.21052631578947367,0.13395033382180127,0.592116321959398,0.2905309586398387,0.07931417898779852,0.03891671889537433,0.03351823195428543
train,qasr,47FAF147-5BE8-499B-90D1-59B4E15C0149,94,19,693,0.1017056666666667,0.035672305555555554,0.01956116666666667,0.8575445261407406,0.1919191919191919,0.16432843433854896,0.33980249239755994,0.3617021276595745,0.2717676891731801,0.39598394317942287,0.20212765957446807,0.13339378292301518,0.5986735092691503,0.29139576732450817,0.07985932413720875,0.03887038373117088,0.04465915886563411
train,masc_c,q-uXBsqj7QM,2,1,12,0.0013722222222222222,0.0005555555555555556,0.0005555555555555556,0.8306223154067993,0.16666666666666666,0.046964147614822246,0.4944608514197171,0.5,0.09452865480086611,0.4841536576859653,0.5,0.09452865480086611,0.6625415834132582,0.41071021728426277,0.06262916462969112,0.03882388435285279,0.004439457697898452
train,masc_c,AuyRN95riag,10,3,29,0.008788888888888888,0.003455555555555556,0.0026111111111111114,0.8864518761634826,0.4482758620689655,0.2841291114874579,0.4061101781670004,0.4,0.16817758120350967,0.41524310148662835,0.3,0.10778928748621182,0.6462810271652415,0.3599971293652237,0.06966217143399848,0.03880383407135909,0.047784146719463
train,masc_c,d77xRvAa6n0,8,2,28,0.010720027777777778,0.006817777777777778,0.0033866666666666667,0.7743375971913338,0.32142857142857145,0.1793304754342074,0.697296688798815,0.625,0.3057378545838018,0.3870792679128925,0.25,0.07147768885802765,0.7358171429950744,0.5399430425339476,0.052594508803404764,0.038593880795298297,0.05482811482074775
train,qasr,81452E80-2ADA-4849-993A-7402C85D628D,99,19,634,0.11344172222222224,0.04351672222222222,0.02134169444444444,0.8135011310529228,0.19558359621451105,0.16657981393782403,0.37338760680568434,0.37373737373737376,0.28483033657505374,0.4078757860277508,0.1919191919191919,0.12644940825747544,0.5934443689293035,0.3037512404575682,0.07504068928484138,0.03840916461333363,0.047446984470520245
train,qasr,94F32BEF-ABF1-4A41-88A2-7E553E0FBA77,54,11,283,0.06717780555555555,0.025291694444444447,0.015072249999999999,0.8847006018514987,0.21554770318021202,0.17161787788830243,0.3684784286753576,0.37037037037037035,0.2542318970762551,0.39467890088342805,0.2037037037037037,0.11773934086585382,0.6265895152634282,0.3259930876183834,0.07377423652057088,0.03838221126301299,0.04363073866774422
train,masc_c,1zMpxE_44Z4,68,13,447,0.09344444444444444,0.04233333333333332,0.02186111111111111,0.8390680989798378,0.203579418344519,0.16885036680412652,0.3963042477544685,0.39705882352941174,0.2892852184169712,0.415165569633337,0.19117647058823528,0.11527185601824744,0.6176861733671531,0.33252625178097656,0.07120183164084071,0.03833091821758423,0.04884591524071744
train,qasr,17A6D010-EE86-4730-9823-BD2E73E3FDAF,47,10,303,0.05817225,0.02317777777777778,0.012808333333333333,0.8270738708212021,0.1782178217821782,0.13923676780110045,0.3863052699524176,0.3829787234042553,0.2579048266351308,0.4068867815629232,0.2127659574468085,0.11989580124247318,0.6066895703868098,0.3195029949381754,0.07273953214697838,0.038307067577482395,0.03590983446097878
train,qasr,DAF20666-7067-469F-96E0-78750DC81550,20,4,515,0.023347222222222217,0.016644444444444444,0.006391666666666667,0.7548072576522827,0.05631067961165048,0.03948988967159317,0.6290884974063374,0.65,0.43285051021946475,0.4085971126675097,0.2,0.08065635327119998,0.6919478775293101,0.47484056354787274,0.055809992455261054,0.03829890824101291,0.017093218892859474
train,qasr,3E151480-67B4-438B-BCC3-78177F0F7325,85,18,549,0.12208338888888885,0.04502225,0.031011111111111114,0.8293386950212367,0.15664845173041894,0.1286419107277645,0.3335803689727875,0.32941176470588235,0.23877626262769044,0.4304001989812367,0.21176470588235294,0.13836125681504122,0.5814595319970121,0.2766511078885942,0.08045147163419226,0.03827779498673946,0.03071663466086061
train,qasr,1B0107BD-FDF8-4F20-82A9-9277E602268A,72,14,294,0.09592227777777776,0.038863888888888885,0.019922222222222223,0.8442170578572485,0.25510204081632654,0.20865285638578548,0.37813549845486705,0.3888888888888889,0.2846554187000152,0.43268505332657003,0.19444444444444445,0.11951371043417634,0.6111762781560578,0.319228437976952,0.0730439447317807,0.038152175098731866,0.05939416619744991
train,qasr,20B60901-9471-4235-B805-6EFE000B94AD,47,9,453,0.06246113888888887,0.03281944444444444,0.012577777777777778,0.8101537963177295,0.11699779249448124,0.0905687680343237,0.45184802968163995,0.46808510638297873,0.3333146216846264,0.4283925123330165,0.19148936170212766,0.10415815605310119,0.6310009129996847,0.36606639660526674,0.0657238915658705,0.03812880086340781,0.03018789465380329
train,qasr,8059B0EC-E647-4CE7-B450-C4B8D315AA8B,21,6,279,0.02591113888888889,0.006077777777777777,0.006077777777777777,0.8793192363920665,0.0931899641577061,0.06438897569869259,0.31350963515052127,0.2857142857142857,0.138136757456282,0.4254467252690512,0.2857142857142857,0.138136757456282,0.5964144357712939,0.27567505298211176,0.08238675625756452,0.038080857930537663,0.008894484318948735
train,masc_c,-O7HjQXJPZ4,78,17,347,0.12519444444444444,0.029222222222222222,0.024916666666666667,0.8839269356849866,0.2564841498559078,0.21337707882633014,0.3052072957022271,0.2692307692307692,0.18335480551618466,0.4121928590920338,0.21794871794871795,0.14076696665343855,0.5945671156936069,0.2697809496387712,0.0836954093480731,0.03797624594153389,0.039123712789813365
train,qasr,CFBD0604-9339-4FE8-8D8C-4555E9CCEB87,76,16,316,0.10041669444444445,0.03141111111111111,0.02315,0.9089987395625365,0.26582278481012656,0.22013826097678177,0.3115010044221938,0.3026315789473684,0.21091189301319777,0.39323579807664005,0.21052631578947367,0.13395033382180127,0.6102498719923651,0.2831540203922383,0.0817431740680888,0.037928575554525445,0.046429777347246404
train,qasr,06F30ECF-A56A-4775-A0A7-64567F9DFF61,56,13,333,0.06524172222222221,0.018963916666666667,0.013027805555555556,0.8555499677147184,0.1831831831831832,0.14532933809335855,0.3144167003322634,0.32142857142857145,0.21400827887722296,0.4061133459730488,0.23214285714285715,0.1409924724565329,0.5849833340234909,0.2689991978182362,0.08247824660983782,0.03792686198921712,0.031101681515725697
train,masc_c,7UW5mu72LFg,2,1,13,0.0018777777777777777,0.0007166666666666667,0.0007166666666666667,0.8091337978839874,0.3076923076923077,0.1268049716161809,0.4955540800001472,0.5,0.09452865480086611,0.4893277382943779,0.5,0.09452865480086611,0.6523439389420673,0.40096955480742447,0.06166519501569196,0.03790311263204799,0.01198670338893959
train,qasr,EF925645-CAB7-493E-AF33-BA738ECB3037,58,12,305,0.08607777777777778,0.03754444444444444,0.02080277777777778,0.8325585949009863,0.2,0.15896418692296624,0.3711603095881432,0.39655172413793105,0.28088568950111137,0.4413925963219538,0.20689655172413793,0.12251364354883215,0.6018594522445647,0.3090127058337196,0.07373599439878598,0.03785827249457245,0.04465076524984092
train,qasr,24F1038D-DCDD-410C-9F46-D7A3F55898B6,27,7,245,0.03814444444444444,0.01057222222222222,0.008127777777777777,0.875133960335343,0.12244897959183673,0.08713321582455864,0.32759049764286763,0.3333333333333333,0.1864305444359335,0.4133499117462594,0.25925925925925924,0.13170208422866778,0.6013622289891053,0.28668556957042857,0.07920065893426255,0.03775708703070818,0.016244292864626163
train,masc_c,fj9FMcminXo,6,2,29,0.004855583333333333,0.0022278055555555554,0.0016166944444444443,0.857008715470632,0.2413793103448276,0.12218268185062132,0.4544224962834657,0.5,0.1876128068994087,0.45531408530965195,0.3333333333333333,0.09676933255921684,0.6557156058770488,0.38944403982085096,0.06345316152938449,0.037686239802628814,0.022923035896492507
train,qasr,69119909-B2E2-4672-ADC1-7D28833EC0F9,26,6,302,0.034463916666666664,0.01614725,0.008669472222222223,0.847640200303151,0.09933774834437085,0.07047147937251379,0.4024780327790023,0.4230769230769231,0.255441899027294,0.41616910122453943,0.23076923076923078,0.11033699683676688,0.6250591165410766,0.3411565603224117,0.06896714576458507,0.03764219031713621,0.018001368518177695
train,masc_c,imCfgghjYpc,6,2,22,0.006710833333333333,0.004341388888888889,0.002121111111111111,0.8408992290496826,0.3181818181818182,0.16360387354692477,0.4614551066576193,0.5,0.1876128068994087,0.41069708763720714,0.3333333333333333,0.09676933255921684,0.651177167853651,0.38803724342943113,0.06301397991099891,0.0375501050547844,0.030694181935754475
train,qasr,85D9BC35-FAC0-48B9-B448-4E43F4486312,112,21,581,0.13064444444444445,0.045988888888888885,0.02421111111111111,0.8598708020789283,0.23752151462994836,0.20471185276607318,0.3461561358565502,0.3482142857142857,0.2663459832095178,0.4020664988877814,0.1875,0.12603362094830625,0.6030134689677392,0.2976495541835143,0.07599997097460327,0.03751385108739738,0.054524179699621804
train,masc_c,pHZp1yHWl1U,6,2,53,0.009097222222222224,0.006097222222222223,0.004180555555555555,0.8548758228619894,0.11320754716981132,0.05292958911068668,0.45208406952830654,0.5,0.1876128068994087,0.44478091776512774,0.3333333333333333,0.09676933255921684,0.6534799461951479,0.3864757409408079,0.06323681823413739,0.037398999501170774,0.009930268781088306
train,qasr,5D928F58-B81C-40E1-AA8A-8F489154E4B5,77,16,499,0.10355277777777773,0.03737222222222222,0.02200277777777778,0.8317587809129194,0.17635270541082165,0.14542154943493937,0.34012787264292493,0.33766233766233766,0.24199766918027013,0.4099498328658115,0.2077922077922078,0.13214965937388248,0.5859433267779222,0.28290434470398396,0.07743221104610193,0.03738571278802291,0.03519167601183876
train,qasr,27C02DFB-25F7-437A-9BD9-428E3F19B495,7,2,258,0.007577777777777778,0.00503888888888889,0.0028305555555555558,0.7696104305131095,0.03488372093023256,0.018458828173851066,0.5904455884758916,0.5714285714285714,0.2504542304090258,0.4424881894040243,0.2857142857142857,0.08221716570901552,0.6800280094945006,0.4544130835414972,0.055909975543381334,0.03736055578987599,0.004623091604534312
train,qasr,786E8FBB-CBCC-4FBE-8818-7FBD896A33DF,51,10,293,0.07233058333333334,0.030105555555555552,0.01594444444444444,0.8233772925302094,0.18430034129692832,0.14408871634876075,0.41181614796183635,0.4117647058823529,0.28754192992486893,0.38976106892862405,0.19607843137254902,0.11015224836299274,0.6175967202460229,0.3390800649290369,0.06802966731670966,0.03735043152700298,0.04143154757931968
train,qasr,3A6D8D37-3EA7-4B24-AF24-405B39E432DB,34,7,617,0.03944724999999999,0.019619444444444446,0.009147222222222223,0.8392597138881683,0.0713128038897893,0.053548919745991914,0.42979959374112214,0.47058823529411764,0.31451251633111366,0.43077716817844813,0.20588235294117646,0.10349396022351322,0.6345296538146452,0.36071348407242515,0.06566998675253251,0.03733166697267644,0.016841805496124778
train,qasr,943916A4-CA67-4A1F-845E-F4B923DEE579,88,17,304,0.12030558333333335,0.03752777777777778,0.024624999999999998,0.9271794306960973,0.3092105263157895,0.25990770221623866,0.3234712312284749,0.3181818181818182,0.23022439863763886,0.4031240957301069,0.19318181818181818,0.12425855430009698,0.6253253309622862,0.299915872016983,0.07770202159260335,0.03726711266848322,0.05983709444402406
train,qasr,987E6040-AC73-4A94-A7B3-BE785E54020F,41,9,329,0.05389444444444443,0.020347222222222225,0.010652777777777778,0.8527143263235325,0.1398176291793313,0.10648609993077485,0.36401842472785173,0.3902439024390244,0.2565593521532712,0.3969258845045674,0.21951219512195122,0.12003040155386345,0.6083663755256921,0.3104037258111636,0.0730224603462173,0.037257883852929295,0.027320004811568092
train,masc_c,89H1HkUxF38,62,11,504,0.0814722222222222,0.034416666666666665,0.013666666666666667,0.8433563622736162,0.14087301587301587,0.11321034157240398,0.4325999358299023,0.41935483870967744,0.30477395467281665,0.41110111700658897,0.1774193548387097,0.10206333434361749,0.6379781490517593,0.36483590820130624,0.06511417713059195,0.037236369279307256,0.03450356351088194
train,masc_c,VuD6SYOEtac,33,6,63,0.04296330555555557,0.024643583333333333,0.007981666666666666,0.8534871719100259,0.5396825396825397,0.4178903692159613,0.5059758458554632,0.5454545454545454,0.3798565794374957,0.39216910967680657,0.18181818181818182,0.08610651225698264,0.6797315088827445,0.4318438937339625,0.05852930950106934,0.03718457152890655,0.1587384062302472
train,qasr,95ACBD41-A657-45F0-80D8-DA2DDFD53CD7,130,25,629,0.1531639166666666,0.05036666666666667,0.030533333333333332,0.874419655249669,0.2368839427662957,0.20531647448942958,0.31699790759101654,0.3384615384615385,0.26279767664610515,0.41473819222870695,0.19230769230769232,0.1337876543053107,0.5957087814203428,0.27718920107060313,0.07969848051530272,0.03708449300999911,0.05395669247299141
train,masc_c,XPiEFbjV7ME,2,1,21,0.0017277777777777777,0.0011111111111111111,0.0011111111111111111,0.782657653093338,0.09523809523809523,0.026518208796947225,0.49882721016183496,0.5,0.09452865480086611,0.4982822625897825,0.5,0.09452865480086611,0.6407424316275865,0.390410933604359,0.06056852013559168,0.03690502037317031,0.0025067306053039155
train,qasr,2E941604-4056-4EFE-A39E-F07EC17BE408,78,13,355,0.09068058333333327,0.04124169444444445,0.014755555555555555,0.8184436941758181,0.24225352112676057,0.20059664394471885,0.45035278573945664,0.46153846153846156,0.35532213417762043,0.4421386822060963,0.16666666666666666,0.10006850973163445,0.6343982399576373,0.3685883976429716,0.0634832864489326,0.03688409165650325,0.07127642763530574
train,qasr,C65CA041-2CC6-4DAD-9A0F-3A679F7B6241,17,5,256,0.028166666666666666,0.006425,0.006425,0.8868434394107145,0.08984375,0.060612929000027065,0.3129911248928265,0.29411764705882354,0.13279793865556402,0.4296653484147812,0.29411764705882354,0.13279793865556402,0.5999172821517705,0.27757412570498274,0.07966777843360352,0.03686127171774212,0.008049272027079652
train,qasr,5B9C02EE-AC8F-4414-983C-64DD62DB324A,77,17,605,0.09655555555555556,0.026866666666666667,0.020283333333333334,0.8545996662858245,0.14710743801652892,0.12110972077195227,0.3023243241300111,0.2857142857142857,0.1968937869371719,0.4073559432080508,0.22077922077922077,0.14266286171984086,0.5784619952079177,0.25836626651159494,0.08252504363253041,0.036859270952415216,0.023845751557693154
train,qasr,AA0E41AE-DFDC-4A51-954D-A26E0F989840,54,11,544,0.06913338888888888,0.027194444444444448,0.013977777777777778,0.8297462882818999,0.10294117647058823,0.08012675814973985,0.3769562593494171,0.4074074074074074,0.2867801518924045,0.42974238610490745,0.2037037037037037,0.11773934086585382,0.6033512738156586,0.3127780570398081,0.07103818128962892,0.03682628227316943,0.022978763872828357
train,qasr,20345EED-88B2-46A6-8A40-6089499BFB03,71,14,465,0.08734449999999999,0.029291666666666667,0.014222222222222223,0.816040639306458,0.17419354838709677,0.14242758362247404,0.37151415159468354,0.36619718309859156,0.2637005388157354,0.42749793295089455,0.19718309859154928,0.1212542243247428,0.5937773954505707,0.3031706457787219,0.07199801750692501,0.03676072149193028,0.037558230543469615
train,qasr,C9D8EDEF-41CA-4AD4-B56B-2945087F4D91,73,15,563,0.09031116666666666,0.034275,0.021233333333333333,0.8482632147122736,0.14564831261101244,0.11891071802944699,0.33634553283208996,0.3287671232876712,0.2319433057283529,0.4143373590061483,0.2054794520547945,0.1286685959377339,0.5923043737721818,0.2853095429342612,0.07621097214104537,0.03671037829698799,0.027580545026281985
train,masc_c,3k-G-ySMOMg,10,3,22,0.009316666666666666,0.004194444444444444,0.0029555555555555555,0.8547062635421753,0.45454545454545453,0.26920014432004846,0.39764739716774783,0.4,0.16817758120350967,0.461243904613487,0.3,0.10778928748621182,0.6261768303549615,0.3398717210405171,0.06749515438433583,0.03663453064766988,0.04527342913138147
train,qasr,760337DA-21CB-466C-B894-4D6ADCE46AD7,61,13,618,0.06868055555555554,0.023758333333333336,0.01444722222222222,0.846062964103261,0.11650485436893204,0.09354613732804122,0.3355770292639404,0.36065573770491804,0.25173936505814554,0.4155612058853589,0.21311475409836064,0.1289965277061263,0.5908199966836007,0.28391929606401617,0.07621372807152955,0.036624603341025734,0.023549245214603182
train,masc_c,izUDahZM4Oo,3,1,22,0.0021944444444444446,0.00135,0.0006111111111111112,0.9785205125808716,0.18181818181818182,0.0730676602410512,0.6075060119231542,0.6666666666666666,0.20765495512648788,0.3458105829774047,0.3333333333333333,0.061490315276160515,0.793013262252013,0.594457094183006,0.04876263551405284,0.036553354139463284,0.01517286170855295
train,qasr,2CD0BB4D-C250-4A88-B9DD-402A57E8B646,55,11,278,0.06620280555555554,0.024294444444444445,0.014458333333333333,0.872410902110013,0.2517985611510791,0.2043943377325544,0.3626767243205739,0.36363636363636365,0.24930349342940838,0.41380998723541346,0.2,0.1155209712045974,0.6175438132152935,0.3164031282388164,0.07133926106402119,0.03655119666632085,0.05095622243391615
train,masc_c,AbUBRu6rr9k,6,2,25,0.004544472222222222,0.002461138888888889,0.0017166666666666667,0.8760223388671875,0.24,0.11496157730326727,0.43100268160924315,0.5,0.1876128068994087,0.4313334439234022,0.3333333333333333,0.09676933255921684,0.6535125102382153,0.37756797720135893,0.06323996943485045,0.036537001149509106,0.021568264203449327
